0004,adobe_软件_mediaserver,6,13,11,30
0004,adobe_软件_postscript,7,15,6,28
0004,adobe_网站_介绍,12,2,13,27
0004,adobe_软件_javascript,17,0,9,26
0004,adobe_软件_html,5,17,0,22
0004,adobe_软件_marketingcloud,0,12,10,22
0004,adobe_软件_leanprint,0,10,8,18
0004,adobe_软件_lightroom,0,11,7,18
0004,adobe_软件_premiere,9,0,5,14
0004,adobe_软件_pagemaker,10,0,3,13
0004,adobe_软件_代码泄露,11,0,1,12
0004,adobe_软件_flex,3,9,0,12
0004,adobe_软件_shockwave,8,0,4,12
0004,adobe_软件_director,1,8,0,9
0004,adobe_软件_air,0,7,0,7
0004,adobe_软件_acrobat,0,6,0,6
0004,adobe_软件_illustrator,4,0,2,6
0004,adobe_软件_fireworks,0,1,0,1
0004,adobe_网站_收购列表,0,0,0,0
0004,adobe_软件_audition,0,0,0,0
0004,adobe_软件_blazeds,0,0,0,0
0004,adobe_软件_captivate,0,0,0,0
0004,adobe_软件_coldfusion,0,0,0,0
0004,adobe_软件_contribute,0,0,0,0
0004,adobe_软件_creativesuite,0,0,0,0
0004,adobe_软件_dreamweaver,0,0,0,0
0004,adobe_软件_fileformat,0,0,0,0
0004,adobe_软件_font folio,0,0,0,0
0004,adobe_软件_formscentral,0,0,0,0
0004,adobe_软件_golive,0,0,0,0
0004,adobe_软件_indesign,0,0,0,0
0004,adobe_软件_integratedruntime,0,0,0,0
0005,传奇_电视节目_传奇视频,19,18,17,54
0005,传奇_游戏_传奇3,20,8,19,47
0005,传奇_歌曲_演唱者,14,16,16,46
0005,传奇_游戏_传奇,19,7,20,46
0005,传奇_电影_我是传奇,12,20,14,46
0005,传奇_电影_星际传奇,11,19,12,42
0005,传奇_小说_网游小说,8,14,15,37
0005,传奇_电视节目_传奇,7,11,18,36
0005,传奇_电视节目_电视剧,9,12,13,34
0005,传奇_电视节目_传奇故事,5,17,11,33
0005,传奇_游戏_传奇外传,17,6,6,29
0005,传奇_歌曲_简谱,13,15,0,28
0005,传奇_游戏_传奇世界,16,5,5,26
0005,传奇_小说_小兵传奇,3,13,9,25
0005,传奇_游戏_传奇私服,18,4,3,25
0005,传奇_电视节目_武工队传奇,4,10,10,24
0005,传奇_游戏_冒险王之神兵传奇,2,9,8,19
0005,传奇_游戏_传奇世界私服,15,0,2,17
0005,传奇_游戏_蜀山传奇,6,2,7,15
0005,传奇_游戏_客服,1,3,1,5
0005,传奇_游戏_运营公司,0,1,4,5
0006,小米_食物_小米粥,17,17,12,46
0006,小米_手机_概况,20,14,9,43
0006,小米_手机_购买,16,12,14,42
0006,小米_官网_商城,12,10,19,41
0006,小米_食物_营养价值,15,15,10,40
0006,小米_手机_图片,19,13,8,40
0006,小米_官网_订购,14,9,15,38
0006,小米_论坛_手机论坛,9,8,18,35
0006,小米_食物_谷物,6,16,13,35
0006,小米_官网_手机官网,13,1,20,34
0006,小米_食物_功效,4,19,11,34
0006,小米_公司_小米科技,11,5,17,33
0006,小米_公司_其他产品,18,6,7,31
0006,小米_食物_豆浆,7,18,1,26
0006,小米_食物_红枣粥,3,20,2,25
0006,小米_公司_售后,10,7,6,23
0006,小米_食物_对比,5,11,5,21
0006,小米_论坛_贴吧,1,2,16,19
0006,小米_手机_助手,8,4,3,15
0006,小米_手机_竞争对手,2,3,4,9
0007,中国水电_股票_证券公司,19,9,20,48
0007,中国水电_股票_年报,20,10,14,44
0007,中国水电_公司_中国水利水电工程局分公司,10,16,17,43
0007,中国水电_公司_项目,12,19,12,43
0007,中国水电_公司_中国水利水电建设集团公司,9,17,16,42
0007,中国水电_公司_云立方,11,20,10,41
0007,中国水电_股票_中国水电股吧,13,7,18,38
0007,中国水电_公司_中国水利水电出版社,0,18,19,37
0007,中国水电_公司_中国水电网,5,13,15,33
0007,中国水电_股票_半年报,16,4,13,33
0007,中国水电_股票_大智慧,18,2,11,31
0007,中国水电_股票_新闻,17,3,9,29
0007,中国水电_公司_中国水电路桥公司,8,12,8,28
0007,中国水电_股票_中国水电股票,14,6,6,26
0007,中国水电_公司_中国水电站,6,14,5,25
0007,中国水电_公司_中国电力建设集团有限公司,7,11,7,25
0007,中国水电_股票_保险,15,5,4,24
0007,中国水电_公司_中国北车,0,15,2,17
0007,中国水电_公司_基础局,0,8,1,9
0007,中国水电_公司_中国建筑,4,0,3,7
0007,中国水电_公司_工程建设集团公司,3,0,0,3
0007,中国水电_公司_工程顾问集团公司,2,1,0,3
0007,中国水电_公司_安装网,1,0,0,1
0008,云轩_网站_云轩阁小说网,20,20,20,60
0008,云轩_小说_落云轩小说网,19,19,19,57
0009,遮天_电影_古惑仔3之只手遮天,20,20,18,58
0009,遮天_下载_txt下载,12,19,20,51
0009,遮天_小说_遮天,8,18,19,45
0009,遮天_小说_燃文小说,14,11,17,42
0009,遮天_官网_燃文小说网,9,17,15,41
0009,遮天_官网_百度官网,13,14,14,41
0009,遮天_官网_小说官网,10,16,13,39
0009,遮天_官网_太古遮天网,11,15,11,37
0009,遮天_小说_起点小说,15,5,16,36
0009,遮天_游戏_神魔遮天,19,1,6,26
0009,遮天_游戏_太古遮天,18,2,4,24
0009,遮天_小说_医手遮天,6,13,3,22
0009,遮天_小说_e小说,3,9,10,22
0009,遮天_小说_太古遮天,7,12,2,21
0009,遮天_游戏_傲世九重天,16,0,5,21
0009,遮天_小说_快眼看书,5,6,8,19
0009,遮天_小说_遮天5200,4,3,12,19
0009,遮天_小说_sodu小说,2,8,9,19
0009,遮天_小说_辰东,1,10,7,18
0009,遮天_游戏_圣主战介绍,17,0,0,17
0009,遮天_小说_介绍,0,7,0,7
0009,遮天_小说_遮天六月,0,4,0,4
0009,遮天_小说_最新章节,0,0,1,1
0009,遮天_小说_无弹窗阅读,0,0,0,0
0009,遮天_小说_更新时间,0,0,0,0
0009,遮天_游戏_攻略,0,0,0,0
0010,舍得_歌词_流行歌曲,20,20,17,57
0010,舍得_酒_沱牌,18,19,16,53
0010,舍得_网站_官网,16,16,20,52
0010,舍得_酒_价格,19,9,19,47
0010,舍得_公司_四川沱牌酒业股份有限公司,9,17,18,44
0010,舍得_酒_介绍,12,18,14,44
0010,舍得_酒_高档酒品牌,17,11,15,43
0010,舍得_网站_舍得网,15,15,13,43
0010,舍得_网站_返利网,14,14,10,38
0010,舍得_酒_代理,11,13,11,35
0010,舍得_酒_酒业,10,12,12,34
0010,舍得_酒_二手买卖,13,10,9,32
0010,舍得_公司_报告,7,7,8,22
0010,舍得_公司_管理制度,8,8,5,21
0010,舍得_公司_公告,6,6,7,19
0010,舍得_网站_网源码,5,5,6,16
0011,秋菊_电影_秋菊打官司,20,20,20,60
0011,秋菊_电视剧_秋菊,19,17,19,55
0011,秋菊_文学_陈毅,17,9,15,41
0011,秋菊_植物_图片,18,7,16,41
0011,秋菊_文学_原创,8,18,14,40
0011,秋菊_植物_介绍,15,5,18,38
0011,秋菊_电视剧_娘妻,12,16,10,38
0011,秋菊_植物_菊花,14,6,17,37
0011,秋菊_电影_秋菊马铁腿外传,10,14,13,37
0011,秋菊_电影_电影人物,13,15,7,35
0011,秋菊_文学_秋菊作文,9,19,6,34
0011,秋菊_电影_秋菊夜盗珍妃墓,11,10,12,33
0011,秋菊_文学_古诗,16,8,5,29
0011,秋菊_电影_秋菊屠城血证,7,11,11,29
0011,秋菊_电视剧_江湖奇侠传之木兰秋菊,6,13,8,27
0011,秋菊_电影_秋菊爬满青藤木屋,5,12,9,26
0012,三字经_内容_新三字经,20,19,20,59
0012,三字经_内容_解释,19,20,17,56
0012,三字经_内容_下载,18,17,18,53
0012,三字经_内容_全文,11,18,19,48
0012,三字经_影音_视频,17,15,15,47
0012,三字经_影音_儿歌,16,13,16,45
0012,三字经_影音_朗读,15,14,13,42
0012,三字经_内容_介绍,10,16,12,38
0012,三字经_内容_儿歌,13,8,14,35
0012,三字经_影音_音频,14,11,10,35
0012,三字经_内容_外传,12,10,8,30
0012,三字经_内容_作者,9,9,11,29
0012,三字经_影音_舞蹈,6,12,9,27
0012,三字经_内容_千字文,8,7,6,21
0012,三字经_内容_军人,7,6,7,20
0013,三毛_作家_文学作品,20,19,20,59
0013,三毛_作家_作者,19,20,19,58
0013,三毛_漫画人物_漫画作品,18,18,18,54
0014,阳光_人物_电视剧,18,20,19,57
0014,阳光_汽车_概况,20,17,20,57
0014,阳光_网站_汽车,13,14,18,45
0014,阳光_汽车_新闻,14,16,14,44
0014,阳光_汽车_经销商,15,15,9,39
0014,阳光_网站_阳光网,8,12,17,37
0014,阳光_汽车_论坛,16,5,15,36
0014,阳光_文学_文章,5,18,12,35
0014,阳光_汽车_二手车,17,1,16,34
0014,阳光_人物_影院,10,9,13,32
0014,阳光_人物_资料,7,11,11,29
0014,阳光_文学_歌曲,12,6,10,28
0014,阳光_人物_阳光天使,9,10,8,27
0014,阳光_网站_炫舞,19,3,5,27
0014,阳光_文学_午夜阳光,2,19,4,25
0014,阳光_网站_旅行,3,13,6,22
0014,阳光_人物_职业,6,8,7,21
0014,阳光_人物_阳光姐妹淘,1,7,3,11
0014,阳光_文学_大海,11,0,0,11
0014,阳光_网站_高考,0,4,1,5
0014,阳光_网站_基金,4,0,0,4
0014,阳光_网站_家缘,0,2,2,4
0014,阳光_文学_意思,0,0,0,0
0014,阳光_文学_英语,0,0,0,0
0014,阳光_网站_东莞,0,0,0,0
0015,嫦娥_文学作品_传说,17,17,15,49
0015,嫦娥_神话故事人物_电影,15,13,18,46
0015,嫦娥_神话故事人物_电视剧,14,12,20,46
0015,嫦娥_航天飞行器_航天,18,7,17,42
0015,嫦娥_航天飞行器_卫星,20,9,12,41
0015,嫦娥_航天飞行器_探月,19,6,16,41
0015,嫦娥_文学作品_年画,10,20,10,40
0015,嫦娥_文学作品_音乐,16,14,9,39
0015,嫦娥_神话故事人物_视频,8,11,19,38
0015,嫦娥_文学作品_古诗,4,19,14,37
0015,嫦娥_文学作品_原创,9,18,7,34
0015,嫦娥_文学作品_图片,5,16,13,34
0015,嫦娥_神话故事人物_故事,12,10,8,30
0015,嫦娥_文学作品_核雕,7,15,6,28
0015,嫦娥_神话故事人物_综艺,13,5,4,22
0015,嫦娥_航天飞行器_资料,3,8,11,22
0015,嫦娥_神话故事人物_动漫,6,4,5,15
0016,程序员_招聘_php招聘,13,16,18,47
0016,程序员_课程_编程,20,8,16,44
0016,程序员_招聘_实习生,15,20,6,41
0016,程序员_招聘_.net招聘,0,18,20,38
0016,程序员_招聘_java招聘,0,17,19,36
0016,程序员_课程_推荐,19,7,8,34
0016,程序员_介绍_电影,1,15,15,31
0016,程序员_网站_csdn,10,11,10,31
0016,程序员_课程_网校,17,6,7,30
0016,程序员_介绍_图书,3,12,14,29
0016,程序员_职业_c程序员,16,4,4,24
0016,程序员_网站_pudn,11,0,11,22
0016,程序员_招聘_工资,0,19,1,20
0016,程序员_招聘_面试,14,0,5,19
0016,程序员_职业_网站程序员,7,9,3,19
0016,程序员_课程_黑马程序员,18,0,0,18
0016,程序员_介绍_故事,4,13,0,17
0016,程序员_网站_程序员之家,0,0,17,17
0016,程序员_职业_发展,8,0,9,17
0016,程序员_介绍_杂志,0,14,2,16
0016,程序员_网站_论坛,0,0,13,13
0016,程序员_网站_博客园,12,0,0,12
0016,程序员_课程_考试,0,0,12,12
0016,程序员_职业_经验,0,10,0,10
0016,程序员_职业_创业,9,0,0,9
0016,程序员_职业_.net程序员,5,2,0,7
0016,程序员_职业_软件开发,6,0,0,6
0016,程序员_职业_java程序员,0,5,0,5
0016,程序员_职业_android程序员,0,3,0,3
0016,程序员_介绍_发展,2,0,0,2
0016,程序员_职业_高级程序员,0,1,0,1
0016,程序员_介绍_出路,0,0,0,0
0016,程序员_介绍_自我修养,0,0,0,0
0016,程序员_介绍_闯关秀,0,0,0,0
0016,程序员_网站_中国,0,0,0,0
0016,程序员_网站_小辉,0,0,0,0
0016,程序员_网站_杂志,0,0,0,0
0016,程序员_网站_程序员网,0,0,0,0
0016,程序员_网站_asp.net,0,0,0,0
0016,程序员_职业_医疗网络,0,0,0,0
0016,程序员_职业_工程师,0,0,0,0
0016,程序员_职业_年终总结,0,0,0,0
0016,程序员_职业_2009,0,0,0,0
0016,程序员_职业_php程序员,0,0,0,0
0017,泰国_攻略_特产,16,20,20,56
0017,泰国_攻略_介绍,15,18,17,50
0017,泰国_特产_概况,17,15,18,50
0017,泰国_特产_土特产,18,12,19,49
0017,泰国_特产_礼物,19,14,14,47
0017,泰国_宝石_价格,14,17,11,42
0017,泰国_宝石_鸽血红,13,16,10,39
0017,泰国_特产_购买,4,19,16,39
0017,泰国_特产_鳄鱼皮带,20,2,13,35
0017,泰国_特产_纪念品,5,13,15,33
0017,泰国_食品_山竹,12,11,9,32
0017,泰国_食品_红毛丹,11,9,6,26
0017,泰国_食品_芒果,10,8,2,20
0017,泰国_食品_荔枝,9,7,4,20
0017,泰国_食品_榴莲,1,10,8,19
0017,泰国_食品_龙眼,8,6,5,19
0017,泰国_特产_蛇药,2,4,12,18
0017,泰国_食品_枣,6,5,7,18
0017,泰国_食品_零食,7,1,3,11
0017,泰国_特产_其他国家,3,3,1,7
0018,科学美国人_图书_60秒,17,19,18,54
0018,科学美国人_图书_中文版,20,15,17,52
0018,科学美国人_图书_杂志,19,18,14,51
0018,科学美国人_图书_环球科学世界,18,17,16,51
0018,科学美国人_网站_下载,16,16,19,51
0018,科学美国人_影音_听力,9,20,20,49
0018,科学美国人_网站_环球科学杂志,15,12,15,42
0018,科学美国人_网站_时代周刊,14,13,13,40
0018,科学美国人_网站_文化,13,10,12,35
0018,科学美国人_网站_介绍,10,14,10,34
0018,科学美国人_网站_资源,12,11,9,32
0018,科学美国人_网站_wiki,11,9,11,31
0019,黄金_影视_满城尽带黄金甲,20,20,18,58
0019,黄金_影视_黄金大劫案,19,19,19,57
0019,黄金_贵金属_金融,17,13,20,50
0019,黄金_贵金属_实物,13,18,17,48
0019,黄金_贵金属_首饰,14,16,15,45
0019,黄金_贵金属_知识,15,14,14,43
0019,黄金_影视_黄金彩虹,18,12,11,41
0019,黄金_贵金属_品牌,16,7,16,39
0019,黄金_贵金属_现货,11,15,13,39
0019,黄金_贵金属_商场,7,17,12,36
0019,黄金_贵金属_原油,12,8,9,29
0019,黄金_贵金属_中国,6,10,10,26
0019,黄金_贵金属_白银,10,6,6,22
0019,黄金_贵金属_上海,5,11,5,21
0019,黄金_贵金属_协会,4,9,8,21
0019,黄金_贵金属_网站,9,5,7,21
0019,黄金_贵金属_软件,8,4,4,16
0020,浴缸_品牌_排名,19,20,20,59
0020,浴缸_类型_冲浪,18,17,14,49
0020,浴缸_选购_价格,12,18,19,49
0020,浴缸_选购_图片,13,19,17,49
0020,浴缸_类型_折叠,17,15,13,45
0020,浴缸_类型_按摩,16,16,12,44
0020,浴缸_类型_材质,6,14,11,31
0020,浴缸_评价_使用寿命,15,7,9,31
0020,浴缸_评价_材料,3,12,16,31
0020,浴缸_家居_淋浴房,10,13,7,30
0020,浴缸_评价_对比,4,8,18,30
0020,浴缸_品牌_科勒,20,4,5,29
0020,浴缸_评价_缺点,14,11,4,29
0020,浴缸_类型_充气,8,2,15,25
0020,浴缸_选购_网购,11,9,3,23
0020,浴缸_选购_介绍,2,10,10,22
0020,浴缸_类型_简易,5,6,8,19
0020,浴缸_品牌_吉首,9,3,6,18
0020,浴缸_类型_概况,7,5,1,13
0020,浴缸_选购_选择,1,1,2,4
0021,婚戒_品牌_卡地亚,19,20,20,59
0021,婚戒_品牌_tiffany,20,19,16,55
0021,婚戒_品牌_bloves,16,18,17,51
0021,婚戒_品牌_ido,18,17,15,50
0021,婚戒_品牌_ol,17,15,14,46
0021,婚戒_品牌_周大福,15,16,12,43
0021,婚戒_品牌_珠宝,8,11,18,37
0021,婚戒_品牌_定制,13,9,13,35
0021,婚戒_品牌_钻戒,9,14,9,32
0021,婚戒_影视_电影,6,6,19,31
0021,婚戒_品牌_概况,12,7,11,30
0021,婚戒_品牌_裸钻,11,12,7,30
0021,婚戒_品牌_明星婚戒,14,10,5,29
0021,婚戒_品牌_配饰,10,13,6,29
0021,婚戒_品牌_婚戒,7,8,8,23
0021,婚戒_知识_习俗,5,4,10,19
0021,婚戒_知识_戴法,4,1,3,8
0021,婚戒_知识_介绍,0,3,4,7
0021,婚戒_知识_材质,2,2,2,6
0021,婚戒_影视_歌曲,0,5,0,5
0021,婚戒_知识_地域,3,0,0,3
0021,婚戒_知识_网站,1,0,1,2
0021,婚戒_知识_戒指,0,0,0,0
0021,婚戒_知识_尺寸,0,0,0,0
0021,婚戒_知识_黄金,0,0,0,0
0022,三星_手机_galaxy,20,20,18,58
0022,三星_网站_官网,12,16,20,48
0022,三星_相机_数码相机,16,15,16,47
0022,三星_网站_报价,10,17,19,46
0022,三星_网站_电子产品,11,18,15,44
0022,三星_电脑_平板,19,8,14,41
0022,三星_相机_镜头,14,14,11,39
0022,三星_手机_win,7,19,12,38
0022,三星_电脑_笔记本,18,7,13,38
0022,三星_相机_摄像机,17,13,8,38
0022,三星_相机_数码影像,13,12,10,35
0022,三星_手机_智能手机,6,11,17,34
0022,三星_电脑_台式机,15,9,9,33
0022,三星_网站_中国,8,6,7,21
0022,三星_网站_介绍,9,5,6,20
0022,三星_手机_其他,3,10,4,17
0022,三星_网站_其他业务,5,4,5,14
0022,三星_网站_乐园,4,3,3,10
0023,饥饿游戏_影视_电影,20,20,20,60
0023,饥饿游戏_影视_介绍,19,16,18,53
0023,饥饿游戏_小说_阅读,18,15,19,52
0023,饥饿游戏_小说_下载,17,12,17,46
0023,饥饿游戏_小说_图书,16,14,16,46
0023,饥饿游戏_小说_原创,15,13,13,41
0023,饥饿游戏_影视_动漫,10,17,14,41
0023,饥饿游戏_影视_娱乐,11,18,10,39
0023,饥饿游戏_影视_音乐,13,9,15,37
0023,饥饿游戏_小说_查询,14,10,12,36
0023,饥饿游戏_影视_电视剧,7,19,9,35
0023,饥饿游戏_影视_资讯,12,8,7,27
0023,饥饿游戏_影视_爱情,8,6,11,25
0023,饥饿游戏_小说_旅游介绍,5,11,5,21
0023,饥饿游戏_影视_美国,6,7,8,21
0023,饥饿游戏_影视_体育,9,5,6,20
0024,心理测试_网站_测试网,20,20,20,60
0024,心理测试_网站_软件,18,18,18,54
0024,心理测试_网站_下载,17,17,15,49
0024,心理测试_图片_测试图,16,16,16,48
0024,心理测试_游戏_测试题,7,19,17,43
0024,心理测试_网站_魔兽世界种族,19,5,19,43
0024,心理测试_游戏_事业,15,13,14,42
0024,心理测试_游戏_专业,14,15,8,37
0024,心理测试_游戏_星座,9,14,12,35
0024,心理测试_游戏_小游戏,11,11,10,32
0024,心理测试_游戏_抑郁症,8,10,13,31
0024,心理测试_游戏_社交,6,12,11,29
0024,心理测试_游戏_大全,12,7,9,28
0024,心理测试_游戏_前世,13,9,0,22
0024,心理测试_游戏_智商,10,8,0,18
0024,心理测试_游戏_性格,1,2,5,8
0024,心理测试_游戏_情感,2,1,4,7
0024,心理测试_游戏_职业,0,0,7,7
0024,心理测试_游戏_心理,0,0,6,6
0024,心理测试_游戏_性,0,3,3,6
0024,心理测试_游戏_青少年,0,6,0,6
0024,心理测试_游戏_财富,5,0,0,5
0024,心理测试_游戏_亲子关系,0,4,0,4
0024,心理测试_游戏_flash,4,0,0,4
0024,心理测试_游戏_未来,3,0,0,3
0024,心理测试_游戏_小儿抑郁症,0,0,2,2
0024,心理测试_游戏_免费,0,0,1,1
0024,心理测试_图片_气质ppt,0,0,0,0
0024,心理测试_游戏_大学生学习,0,0,0,0
0024,心理测试_游戏_征兵,0,0,0,0
0024,心理测试_游戏_精神病,0,0,0,0
0024,心理测试_游戏_苹果番茄,0,0,0,0
0024,心理测试_游戏_营销,0,0,0,0
0024,心理测试_游戏_需求层次,0,0,0,0
0024,心理测试_网站_介绍,0,0,0,0
0025,椰岛_官网_官方,15,20,20,55
0025,椰岛_造型_官网,20,16,19,55
0025,椰岛_价格_价格介绍,16,19,18,53
0025,椰岛_官网_团购,18,18,17,53
0025,椰岛_商铺_分店,17,17,16,50
0025,椰岛_造型_城市,19,15,13,47
0025,椰岛_评价_负面评价,14,11,14,39
0025,椰岛_评价_资讯,13,13,10,36
0025,椰岛_造型_介绍,12,12,12,36
0025,椰岛_造型_加盟,11,14,11,36
0025,椰岛_官网_武汉椰岛美容美发有限公司,10,10,15,35
0026,野葛根_植物_图片,16,19,19,54
0026,野葛根_功效_效果,20,18,15,53
0026,野葛根_功效_用途,19,17,16,52
0026,野葛根_植物_介绍,18,9,20,47
0026,野葛根_植物_购买,15,14,18,47
0026,野葛根_评价_价格,13,15,17,45
0026,野葛根_植物_提取物,14,11,14,39
0026,野葛根_产地_泰国,10,20,8,38
0026,野葛根_植物_区别,17,10,11,38
0026,野葛根_评价_副作用,12,13,12,37
0026,野葛根_评价_食用方法,11,12,13,36
0026,野葛根_功效_区别,9,16,9,34
0026,野葛根_品牌_圣荷,8,3,7,18
0026,野葛根_品牌_丽婷,1,6,10,17
0026,野葛根_品牌_娇韵宝,7,2,5,14
0026,野葛根_品牌_新西兰,4,4,6,14
0026,野葛根_品牌_海尔丝,3,7,3,13
0026,野葛根_品牌_朱拉,6,5,1,12
0026,野葛根_品牌_考拉窝,2,8,2,12
0026,野葛根_品牌_汤臣倍健,5,1,4,10
0027,秧歌_影音_视频,20,19,20,59
0027,秧歌_小说_张爱玲,16,20,19,55
0027,秧歌_影音_下载,17,18,18,53
0027,秧歌_知识_趣闻,19,16,17,52
0027,秧歌_知识_介绍,18,17,16,51
0028,卫子夫_电视剧_大汉贤后卫子夫,19,19,19,57
0028,卫子夫_电视剧_美人心计,20,20,17,57
0028,卫子夫_电视剧_卫子夫,18,18,20,56
0028,卫子夫_电视剧_演员,17,17,16,50
0028,卫子夫_历史人物_东方朔,16,15,11,42
0028,卫子夫_历史人物_介绍,13,11,18,42
0028,卫子夫_历史人物_卫子夫儿子,15,14,13,42
0028,卫子夫_历史人物_图片,12,6,15,33
0028,卫子夫_历史人物_霍去病,7,16,8,31
0028,卫子夫_历史人物_卫长公主,6,12,12,30
0028,卫子夫_历史人物_小说,11,5,14,30
0028,卫子夫_历史人物_卫长君,2,13,10,25
0028,卫子夫_历史人物_兄弟,14,1,4,19
0028,卫子夫_历史人物_汉武帝,9,7,3,19
0028,卫子夫_历史人物_画像,8,8,0,16
0028,卫子夫_历史人物_陈阿娇,0,9,7,16
0028,卫子夫_历史人物_刘彻,5,2,6,13
0028,卫子夫_历史人物_刘据,4,3,5,12
0028,卫子夫_历史人物_平阳公主,0,10,1,11
0028,卫子夫_历史人物_感情,10,0,0,10
0028,卫子夫_历史人物_窦太后,0,0,9,9
0028,卫子夫_历史人物_卫青,1,4,0,5
0028,卫子夫_历史人物_亡灵,3,0,0,3
0028,卫子夫_历史人物_慎夫人,0,0,2,2
0028,卫子夫_历史人物_李夫人,0,0,0,0
0028,卫子夫_历史人物_简报湖,0,0,0,0
0028,卫子夫_历史人物_钩弋夫人,0,0,0,0
0029,佛教_音乐_佛咒,20,18,19,57
0029,佛教_音乐_大全,19,19,18,56
0029,佛教_网站_李娜下载,15,17,17,49
0029,佛教_音乐_李娜,18,16,15,49
0029,佛教_网站_李娜视频,16,15,16,47
0029,佛教_网站_介绍,1,20,20,41
0029,佛教_网站_歌曲,14,13,14,41
0029,佛教_网站_音乐,12,14,13,39
0029,佛教_音乐_电台,17,12,10,39
0029,佛教_网站_视频,13,11,12,36
0029,佛教_音乐_排行,8,9,11,28
0029,佛教_网站_音乐网,11,8,8,27
0029,佛教_音乐经_心经,10,7,9,26
0029,佛教_音乐_好听,9,6,5,20
0029,佛教_音乐_dj,6,4,7,17
0029,佛教_音乐_观音灵感,4,10,2,16
0029,佛教_音乐_道教,5,3,6,14
0029,佛教_音乐_藏传,7,5,0,12
0029,佛教_网站_佛教网,2,2,3,7
0029,佛教_网站_大悲咒歌词,0,1,4,5
0029,佛教_网站_在线,3,0,0,3
0029,佛教_音乐_一听,0,0,1,1
0029,佛教_音乐_中国,0,0,0,0
0029,佛教_音乐_五台山,0,0,0,0
0029,佛教_音乐_伤感唯美,0,0,0,0
0030,浏览器_下载_360,18,20,20,58
0030,浏览器_下载_搜狗,15,19,19,53
0030,浏览器_下载_chrome,20,17,15,52
0030,浏览器_下载_火狐,16,18,17,51
0030,浏览器_下载_fierefox,19,16,16,51
0030,浏览器_下载_ie,12,15,14,41
0030,浏览器_下载_遨游,17,5,18,40
0030,浏览器_下载_tt,14,14,12,40
0030,浏览器_下载_uc,13,13,13,39
0030,浏览器_排行榜_下载排行榜,5,12,11,28
0030,浏览器_排行榜_年度排行榜,7,11,10,28
0030,浏览器_排行榜_手机排行榜,4,10,8,22
0030,浏览器_下载_百度,10,4,7,21
0030,浏览器_排行榜_ie排行榜,3,8,9,20
0030,浏览器_下载_猎豹,11,3,5,19
0030,浏览器_类别_评价,6,9,3,18
0030,浏览器_下载_世界之窗,8,1,6,15
0030,浏览器_下载_opera,2,7,4,13
0030,浏览器_下载_安全,9,2,1,12
0030,浏览器_下载_155,1,6,0,7
0030,浏览器_下载_高速官方,0,0,2,2
0030,浏览器_下载_最快,0,0,0,0
0030,浏览器_下载_最新,0,0,0,0
0030,浏览器_下载_糖果,0,0,0,0
0030,浏览器_下载_2011,0,0,0,0
0031,相亲节目_名称_非诚勿扰,20,20,20,60
0031,相亲节目_名称_我们约会吧,19,18,19,56
