<SYSDESC>Our system combines and re-ranks the ranked list of subtopic candidates using the provided resources (query suggestions 20%, dimensions 30%, related queries 30%, baseline documents 20%).</SYSDESC>
0002;0;波斯猫资源;1;5.0106352940962555;0;波斯猫非主流dj音乐;14;4.919980925828125;KLE-S-C-2A
0002;0;波斯猫资源;1;5.0106352940962555;0;波斯猫bt;19;4.882801922586371;KLE-S-C-2A
0002;0;波斯猫资源;1;5.0106352940962555;0;波斯猫论坛资源;26;4.8283137373023015;KLE-S-C-2A
0002;0;波斯猫资源;1;5.0106352940962555;0;波斯猫bt影视论坛排名;32;4.77912349311153;KLE-S-C-2A
0002;0;波斯猫资源;1;5.0106352940962555;0;波斯猫歌词;35;4.7535901911063645;KLE-S-C-2A
0002;0;波斯猫资源;1;5.0106352940962555;0;波斯猫舞蹈视频;39;4.718498871295094;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫多少钱一只;2;5.003946305945459;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫bt猫论坛;6;4.976733742420574;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫波丝猫;9;4.955827057601261;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫论坛首页;11;4.941642422609304;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫多少钱;12;4.9344739331306915;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫资料;17;4.897839799950911;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫图片大全;18;4.890349128221754;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫简介介绍;22;4.859812404361672;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫报价;23;4.852030263919617;KLE-S-C-2A
0002;0;波斯猫简介;2;5.003946305945459;0;波斯猫bt猫;31;4.787491742782046;KLE-S-C-2A
0002;0;波斯猫价格;3;4.997212273764115;0;波斯猫图片;3;4.997212273764115;KLE-S-C-2A
0002;0;波斯猫价格;3;4.997212273764115;0;波斯猫价格介绍;4;4.990432586778736;KLE-S-C-2A
0002;0;波斯猫价格;3;4.997212273764115;0;波斯猫睡觉图片;16;4.90527477843843;KLE-S-C-2A
0002;0;波斯猫价格;3;4.997212273764115;0;波斯猫小图片;20;4.875197323201151;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫伤感唯美歌曲;5;4.983606621708336;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫眼睛;8;4.962844630259907;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫价格图片以及;15;4.912654885736052;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫什么;21;4.867534450455582;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫照片;24;4.844187086458591;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫劲舞团歌曲;27;4.820281565605037;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫伤不起;28;4.812184355372417;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫异国短毛猫;34;4.762173934797756;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;明教波斯猫任务;40;4.709530201312334;KLE-S-C-2A
0002;0;波斯猫不起;4;4.983606621708336;0;波斯猫长什么样;41;4.700480365792417;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;波斯猫纯种图片;7;4.969813299576001;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;波斯猫社区最新网址;25;4.836281906951478;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;波斯猫社区;29;4.804021044733257;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;波斯猫炫民族风;30;4.795790545596741;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;波斯猫加菲猫介绍;33;4.770684624465665;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;波斯猫暹罗猫;36;4.74493212836325;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;纯种波斯猫价格;37;4.736198448394496;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;北京波斯猫;38;4.727387818712341;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;波斯猫折耳猫;42;4.6913478822291435;KLE-S-C-2A
0002;0;波斯猫加菲猫;5;4.969813299576001;0;波斯猫短毛猫;43;4.68213122712422;KLE-S-C-2A
0003;0;猫头鹰音;1;4.955827057601261;0;猫头鹰有什么特点;1;4.955827057601261;KLE-S-C-2A
0003;0;猫头鹰音;1;4.955827057601261;0;猫头鹰资料;3;4.941642422609304;KLE-S-C-2A
0003;0;猫头鹰音;1;4.955827057601261;0;猫头鹰百度一下;22;4.795790545596741;KLE-S-C-2A
0003;0;猫头鹰音;1;4.955827057601261;0;猫头鹰种类;28;4.74493212836325;KLE-S-C-2A
0003;0;猫头鹰音;1;4.955827057601261;0;猫头鹰叫声;32;4.709530201312334;KLE-S-C-2A
0003;0;猫头鹰音;1;4.955827057601261;0;中雀网猫头鹰叫音;36;4.672828834461906;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰吃什么;2;4.948759890378168;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰作用;9;4.897839799950911;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰毛头鹰;13;4.867534450455582;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰骨骼作用;15;4.852030263919617;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰图片;26;4.762173934797756;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰餐厅;29;4.736198448394496;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰之城介绍;31;4.718498871295094;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰保护动物吗;33;4.700480365792417;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;关于猫头鹰;34;4.6913478822291435;KLE-S-C-2A
0003;0;猫头鹰之城;2;4.948759890378168;0;猫头鹰视频看看真的;37;4.663439094112067;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰电影;4;4.9344739331306915;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰本领;6;4.919980925828125;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰意思;8;4.90527477843843;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰知识;14;4.859812404361672;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰是什么;17;4.836281906951478;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰介绍;18;4.8283137373023015;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰机票查询;21;4.804021044733257;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰飞机票查询;24;4.77912349311153;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰视频看看;27;4.7535901911063645;KLE-S-C-2A
0003;0;猫头鹰散热器;3;4.9344739331306915;0;猫头鹰视频看看下载;30;4.727387818712341;KLE-S-C-2A
0003;0;猫头鹰用;4;4.927253685157205;0;猫头鹰dnf怎么用;5;4.927253685157205;KLE-S-C-2A
0003;0;猫头鹰用;4;4.927253685157205;0;猫头鹰dnf有什么用;7;4.912654885736052;KLE-S-C-2A
0003;0;猫头鹰用;4;4.927253685157205;0;猫头鹰地下城怎么用;10;4.890349128221754;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰生活习性;11;4.882801922586371;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰简介;12;4.875197323201151;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰品种;16;4.844187086458591;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰dnf什么用;19;4.820281565605037;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰百度;20;4.812184355372417;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰淘宝;23;4.787491742782046;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰nba;25;4.770684624465665;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰视频看看激活版;35;4.68213122712422;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰大图;38;4.653960350157523;KLE-S-C-2A
0003;0;猫头鹰什么用;5;4.882801922586371;0;猫头鹰英文;39;4.6443908991413725;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobereader;1;5.1298987149230735;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobe产品试用;39;4.875197323201151;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobereader9;40;4.867534450455582;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobereaderx10.1.0;41;4.859812404361672;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobereaderx;43;4.844187086458591;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobepdf阅读器;44;4.836281906951478;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobe阅读软件;45;4.8283137373023015;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobeacrobat9.0professional简体中文版下载;47;4.812184355372417;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobe软件下载;48;4.804021044733257;KLE-S-C-2A
0004;0;adobe试用;1;5.1298987149230735;0;adobeacrobatreader;49;4.795790545596741;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobeflashplayer;2;5.123963979403259;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobeflashplayer下载;10;5.075173815233827;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobereader官方下载;12;5.062595033026967;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobereader下载;14;5.049856007249537;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobeair;15;5.043425116919247;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobedreamweaver;18;5.0238805208462765;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobedirector;23;4.990432586778736;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobelightroom介绍;26;4.969813299576001;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobefontfolio;35;4.90527477843843;KLE-S-C-2A
0004;0;adobelightroom;2;5.123963979403259;0;adobepdf;37;4.890349128221754;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobephotoshop官网;3;5.117993812416755;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobeacrobat;4;5.111987788356544;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobephotoshopcs3;5;5.10594547390058;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobepdf阅读器下载;8;5.087596335232384;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobe是什么软件;11;5.0689042022202315;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobeaudition;13;5.056245805348308;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobeacrobatprofessional;27;4.962844630259907;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobepostscript;29;4.948759890378168;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobeintegratedruntime;30;4.941642422609304;KLE-S-C-2A
0004;0;adobe官网;3;5.117993812416755;0;adobeblazeds;31;4.9344739331306915;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobeillustrator;6;5.099866427824199;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobegolive;17;5.030437921392435;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobepagemaker;22;4.997212273764115;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobecaptivate;24;4.983606621708336;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobeflex;28;4.955827057601261;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobedigitalnegativefileformat;32;4.927253685157205;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobeauthorware介绍;34;4.912654885736052;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobepdf文件;42;4.852030263919617;KLE-S-C-2A
0004;0;adobeauthorware;4;5.099866427824199;0;adobephotoshopcs3中文版下载;46;4.820281565605037;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobeflash;7;5.093750200806762;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobepremiere;9;5.081404364984463;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobeindesign;16;5.0369526024136295;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobeeffects;19;5.017279836814924;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobecreativesuite;20;5.0106352940962555;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobecontribute;21;5.003946305945459;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobefireworks;25;4.976733742420574;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobeflv介绍;33;4.919980925828125;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobeflash官网;36;4.897839799950911;KLE-S-C-2A
0004;0;adobeflv;5;5.093750200806762;0;adobeflash下载;38;4.882801922586371;KLE-S-C-2A
0005;0;传奇sf;1;5.049856007249537;0;传奇私服;1;5.049856007249537;KLE-S-C-2A
0005;0;传奇sf;1;5.049856007249537;0;传奇盛大;9;4.997212273764115;KLE-S-C-2A
0005;0;传奇sf;1;5.049856007249537;0;传奇盛大3;22;4.90527477843843;KLE-S-C-2A
0005;0;传奇sf;1;5.049856007249537;0;传奇sf介绍;41;4.7535901911063645;KLE-S-C-2A
0005;0;传奇sf;1;5.049856007249537;0;传奇私服发布网;42;4.74493212836325;KLE-S-C-2A
0005;0;传奇sf;1;5.049856007249537;0;传奇传奇世界私服;43;4.736198448394496;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇热血;2;5.043425116919247;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇传奇世界官网;4;5.030437921392435;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇热血官网;6;5.017279836814924;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇盛大官网;15;4.955827057601261;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇官网介绍;16;4.948759890378168;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇盛大热血官网;23;4.897839799950911;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇运营公司;26;4.875197323201151;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇热血下载;31;4.836281906951478;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇热血十周年完整客户端;36;4.795790545596741;KLE-S-C-2A
0005;0;传奇官网;2;5.043425116919247;0;传奇热血官网客户端;38;4.77912349311153;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇热血客户端下载;3;5.0369526024136295;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇客户端官方下载;10;4.990432586778736;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇热血客户端;11;4.983606621708336;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇客户端下载;12;4.976733742420574;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇盛大客户端下载介绍;13;4.969813299576001;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇官网客户端下载;14;4.962844630259907;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇客户端;17;4.941642422609304;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇热血官网客户端下载;19;4.927253685157205;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇盛大客户端;21;4.912654885736052;KLE-S-C-2A
0005;0;传奇盛大客户端下载;3;5.0369526024136295;0;传奇盛大客户端下载官方;29;4.852030263919617;KLE-S-C-2A
0005;0;传奇下载;4;5.0238805208462765;0;传奇3;5;5.0238805208462765;KLE-S-C-2A
0005;0;传奇下载;4;5.0238805208462765;0;传奇3下载;30;4.844187086458591;KLE-S-C-2A
0005;0;传奇下载;4;5.0238805208462765;0;传奇官方下载;32;4.8283137373023015;KLE-S-C-2A
0005;0;传奇下载;4;5.0238805208462765;0;传奇热血客户端下载;34;4.812184355372417;KLE-S-C-2A
0005;0;传奇下载;4;5.0238805208462765;0;传奇下载介绍;37;4.787491742782046;KLE-S-C-2A
0005;0;传奇下载;4;5.0238805208462765;0;传奇官方网站最新客户端下载;39;4.770684624465665;KLE-S-C-2A
0005;0;传奇下载;4;5.0238805208462765;0;星际传奇3;40;4.762173934797756;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇3官网;7;5.0106352940962555;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇chuanqi介绍;8;5.003946305945459;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇歌曲;18;4.9344739331306915;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇mir2;20;4.919980925828125;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇游戏名称;24;4.890349128221754;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇游戏类型;25;4.882801922586371;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇客服电话;27;4.867534450455582;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇热血官方网站;28;4.859812404361672;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇盛大3官网;33;4.820281565605037;KLE-S-C-2A
0005;0;传奇chuanqi;5;5.0106352940962555;0;传奇王菲歌曲;35;4.804021044733257;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米手机官网;1;5.087596335232384;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米手机官网首页;3;5.075173815233827;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米科技;5;5.062595033026967;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米官网首页;6;5.056245805348308;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米官网介绍;7;5.049856007249537;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米手机官网订购;11;5.0238805208462765;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米小米网手机官网;12;5.017279836814924;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米手机官网购买;13;5.0106352940962555;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米官网订购;15;4.997212273764115;KLE-S-C-2A
0006;0;小米官网;1;5.087596335232384;0;小米手机官网预订;17;4.983606621708336;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机;2;5.081404364984463;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机图片;9;5.0369526024136295;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机官方网站;14;5.003946305945459;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机官网预订网址;22;4.948759890378168;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机官方网;23;4.941642422609304;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机订购网站;24;4.9344739331306915;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机在线预订;25;4.927253685157205;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机官网预定;26;4.919980925828125;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机怎么样;27;4.912654885736052;KLE-S-C-2A
0006;0;小米图片;2;5.081404364984463;0;小米手机类型;30;4.890349128221754;KLE-S-C-2A
0006;0;小米论坛;3;5.0689042022202315;0;小米论坛介绍;4;5.0689042022202315;KLE-S-C-2A
0006;0;小米论坛;3;5.0689042022202315;0;小米文章;10;5.030437921392435;KLE-S-C-2A
0006;0;小米论坛;3;5.0689042022202315;0;小米手机论坛;16;4.990432586778736;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米手机报价;8;5.043425116919247;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米手机购买;18;4.976733742420574;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米手机官方网站首页;19;4.969813299576001;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米小米网手机官网官方论坛手机及原装配件唯一在线销售渠道首页;20;4.962844630259907;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米手机价格;21;4.955827057601261;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米手机官网报价;28;4.90527477843843;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米机;29;4.897839799950911;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米3;31;4.882801922586371;KLE-S-C-2A
0006;0;小米首页;4;5.043425116919247;0;小米2;32;4.875197323201151;KLE-S-C-2A
